,movie_id,gender,name
345943,244506,1.0,Kristen Stewart
346152,169917,2.0,Liam Neeson
346637,264656,2.0,Tommy Lee Jones
346639,264656,1.0,Meryl Streep
346804,254904,2.0,Pierce Brosnan
347060,170687,2.0,Ben Kingsley
347091,149871,2.0,James Marsden
347092,149871,2.0,Oliver Platt
347244,239678,2.0,Jason Bateman
347350,190859,2.0,Bradley Cooper
347445,246403,2.0,Justin Long
347449,246403,2.0,Johnny Depp
348083,241254,2.0,Bruce Willis
348085,241254,2.0,John Cusack
348368,206487,2.0,Ethan Hawke
348682,239571,2.0,James Marsden
348715,245891,2.0,Keanu Reeves
348722,245891,2.0,John Leguizamo
348723,245891,2.0,Willem Dafoe
348833,205587,2.0,Robert Duvall
348834,205587,2.0,Robert Downey Jr.
348838,205587,2.0,Billy Bob Thornton
348903,228150,2.0,Brad Pitt
349022,239563,2.0,Bill Murray
349024,239563,1.0,Naomi Watts
349512,218778,2.0,Steve Carell
349577,218043,2.0,Nicolas Cage
349969,242582,2.0,Bill Paxton
350060,177572,2.0,James Cromwell
350061,177572,2.0,Alan Tudyk
350078,177572,2.0,Stan Lee
350080,177572,2.0,Frank Welker
350188,228326,2.0,Channing Tatum
350194,228326,2.0,Ron Perlman
350201,228326,2.0,Danny Trejo
352146,87492,2.0,Steve Carell
352147,87492,2.0,Channing Tatum
352148,87492,2.0,Mark Ruffalo
352526,77951,2.0,Justin Long
352529,77951,2.0,John Leguizamo
354755,205596,2.0,Mark Strong
354817,171274,2.0,Josh Brolin
354818,171274,2.0,Owen Wilson
354821,171274,2.0,Benicio del Toro
355092,131631,2.0,Woody Harrelson
355093,131631,2.0,Donald Sutherland
355094,131631,2.0,Philip Seymour Hoffman
355095,131631,1.0,Julianne Moore
355098,131631,1.0,Elizabeth Banks
355101,131631,2.0,Jeffrey Wright
355103,131631,2.0,Stanley Tucci
355395,147441,2.0,Christian Bale
355397,147441,2.0,John Turturro
355401,147441,1.0,Sigourney Weaver
355402,147441,2.0,Ben Kingsley
355859,100042,2.0,Jim Carrey
355877,100042,2.0,Bill Murray
356125,80920,2.0,Forest Whitaker
356126,80920,2.0,Anthony Mackie
356474,266856,2.0,David Thewlis
356727,227735,2.0,Morgan Freeman
357659,241771,2.0,Danny Glover
357738,205775,2.0,Brendan Gleeson
358073,135397,1.0,Judy Greer
358336,227159,2.0,Jason Bateman
358339,227159,1.0,Jennifer Aniston
358340,227159,2.0,Kevin Spacey
359291,270946,2.0,John Malkovich
359295,270946,2.0,Peter Stormare
359326,253331,2.0,Kevin Costner
359330,253331,1.0,Octavia Spencer
359336,253331,2.0,Anthony Mackie
359383,256917,2.0,Russell Crowe
359437,284293,1.0,Julianne Moore
359438,284293,2.0,Alec Baldwin
359439,284293,1.0,Kristen Stewart
359477,116149,1.0,Nicole Kidman
359480,116149,2.0,Michael Gambon
359485,116149,2.0,Jim Broadbent
359511,116149,2.0,Will Smith
359582,294254,2.0,Giancarlo Esposito
359598,294254,2.0,Alan Tudyk
360307,246860,1.0,Kristen Stewart
360717,245916,2.0,Ray Liotta
360718,245916,2.0,Robert Patrick
360725,245916,2.0,Oliver Platt
361206,214086,2.0,Ed Harris
361207,214086,2.0,Robin Williams
361289,122917,1.0,Cate Blanchett
361325,273895,2.0,Tom Wilkinson
361356,273895,2.0,Stephen Root
362125,172391,2.0,Liam Neeson
362126,172391,2.0,Steve Buscemi
362128,172391,2.0,Laurence Fishburne
362623,224141,1.0,Meryl Streep
362630,224141,2.0,Johnny Depp
363068,228967,2.0,James Franco
363069,228967,2.0,Seth Rogen
363118,207703,2.0,Samuel L. Jackson
363119,207703,2.0,Mark Strong
363121,207703,2.0,Michael Caine
363201,181533,2.0,Ben Stiller
363204,181533,2.0,Robin Williams
363205,181533,2.0,Owen Wilson
363208,181533,2.0,Ben Kingsley
363220,181533,2.0,Hugh Jackman
364127,68737,2.0,Jeff Bridges
364128,68737,1.0,Julianne Moore
365134,196867,1.0,Cameron Diaz
365276,116977,2.0,Charlie Sheen
365290,116977,1.0,Cloris Leachman
365980,198184,2.0,Hugh Jackman
365981,198184,1.0,Sigourney Weaver
366213,232175,1.0,Rosario Dawson
366216,232175,0.0,James Earl Jones
366505,260346,2.0,Liam Neeson
366506,260346,2.0,Forest Whitaker
366830,87101,2.0,Arnold Schwarzenegger
366834,87101,2.0,J.K. Simmons
374842,254869,2.0,Alec Baldwin
374903,76341,1.0,Charlize Theron
374993,140607,2.0,Harrison Ford
375046,140607,2.0,Ewan McGregor
375081,271969,2.0,Morgan Freeman
375140,99861,2.0,Robert Downey Jr.
375142,99861,2.0,Mark Ruffalo
375144,99861,1.0,Scarlett Johansson
375147,99861,2.0,Samuel L. Jackson
375148,99861,2.0,Don Cheadle
375153,99861,2.0,Anthony Mackie
375155,99861,2.0,Idris Elba
375157,99861,2.0,Stellan Skarsgård
375162,99861,2.0,Stan Lee
375208,99861,2.0,Josh Brolin
375230,166426,2.0,Johnny Depp
375326,102899,2.0,Paul Rudd
375327,102899,2.0,Michael Douglas
375333,102899,2.0,Anthony Mackie
375335,102899,1.0,Judy Greer
375387,102899,2.0,Stan Lee
375419,293660,2.0,Ryan Reynolds
375447,293660,2.0,Stan Lee
375499,283995,2.0,Bradley Cooper
375506,283995,2.0,Sylvester Stallone
375507,283995,2.0,Kurt Russell
375523,283995,2.0,Ving Rhames
375549,283995,2.0,Stan Lee
375559,271110,2.0,Robert Downey Jr.
375560,271110,1.0,Scarlett Johansson
375562,271110,2.0,Anthony Mackie
375563,271110,2.0,Don Cheadle
375568,271110,2.0,Paul Rudd
375584,271110,2.0,Stan Lee
375683,284052,2.0,Stan Lee
375777,246655,2.0,Stan Lee
375819,246655,2.0,Hugh Jackman
379219,284276,1.0,Jennifer Aniston
379221,284276,2.0,William H. Macy
382525,284536,2.0,Mark Wahlberg
382526,284536,2.0,John Goodman
386271,210860,2.0,Johnny Depp
386272,210860,1.0,Gwyneth Paltrow
386273,210860,2.0,Ewan McGregor
387656,272693,1.0,Allison Janney
389007,167073,2.0,Jim Broadbent
389256,232572,2.0,Nick Nolte
389257,232572,1.0,Emma Thompson
389451,283235,2.0,Michael Shannon
389581,250124,1.0,Kristen Wiig
390193,230266,2.0,Colin Farrell
390308,72784,2.0,James Marsden
390741,27873,2.0,John Ratzenberger
392435,273248,2.0,Samuel L. Jackson
392436,273248,2.0,Kurt Russell
392451,273248,2.0,Channing Tatum
392874,252838,1.0,Cloris Leachman
394656,243938,2.0,John Cusack
395482,256591,2.0,Will Smith
395604,228165,2.0,Antonio Banderas
395870,268238,2.0,Bill Nighy
396725,239573,2.0,Vince Vaughn
396727,239573,2.0,James Marsden
396731,239573,2.0,Tom Wilkinson
397375,241554,2.0,Liam Neeson
397376,241554,2.0,Ed Harris
397379,241554,2.0,Bruce McGill
397874,150689,1.0,Cate Blanchett
397876,150689,1.0,Helena Bonham Carter
397877,150689,2.0,Stellan Skarsgård
399140,266647,2.0,Hugh Jackman
399157,252512,2.0,Ben Stiller
399158,252512,1.0,Naomi Watts
399303,262500,1.0,Kate Winslet
399306,262500,1.0,Naomi Watts
399311,262500,1.0,Octavia Spencer
399354,230179,2.0,Samuel L. Jackson
399361,230179,2.0,Jim Broadbent
399715,245703,2.0,Michael Shannon
399718,245703,1.0,Kirsten Dunst
399751,266396,2.0,Sean Penn
399756,266396,2.0,Idris Elba
399818,255343,2.0,Benicio del Toro
399976,168259,2.0,Dwayne Johnson
399985,168259,2.0,Kurt Russell
399986,168259,2.0,Jason Statham
400859,181283,2.0,Gary Oldman
401161,257091,2.0,Will Ferrell
403476,244539,2.0,Mark Ruffalo
404042,304357,1.0,Helen Mirren
404043,304357,2.0,Ryan Reynolds
404920,158852,2.0,George Clooney
404930,158852,1.0,Judy Greer
406525,266331,2.0,Jon Voight
406532,266331,2.0,Kevin Costner
406709,293863,2.0,Harrison Ford
406783,256924,2.0,Al Pacino
406787,256924,2.0,Christopher Plummer
407951,254128,2.0,Dwayne Johnson
407956,254128,2.0,Paul Giamatti
409400,249070,2.0,Ciarán Hinds
409688,275601,1.0,Meryl Streep
410298,254470,1.0,Elizabeth Banks
411040,258480,1.0,Cate Blanchett
411550,254320,2.0,Colin Farrell
411553,254320,2.0,John C. Reilly
411630,287424,2.0,Arnold Schwarzenegger
413134,286217,2.0,Matt Damon
413136,286217,1.0,Kristen Wiig
413443,310593,2.0,Michael Caine
413444,310593,2.0,Harvey Keitel
414033,238713,2.0,Jude Law
414035,238713,2.0,Jason Statham
414038,238713,1.0,Allison Janney
414187,271718,2.0,Bill Hader
414769,222936,2.0,Bradley Cooper
414772,222936,2.0,Bill Murray
414775,222936,2.0,Alec Baldwin
415982,300168,2.0,Jackie Chan
415983,300168,2.0,John Cusack
416052,188222,2.0,Billy Bob Thornton
416063,188222,2.0,Mark Wahlberg
416070,188222,2.0,Jon Favreau
416071,188222,2.0,Liam Neeson
416090,188222,1.0,Judy Greer
416379,286521,2.0,Morgan Freeman
416414,150540,2.0,Bill Hader
416427,150540,2.0,John Ratzenberger
417230,131634,2.0,Woody Harrelson
417231,131634,1.0,Elizabeth Banks
417232,131634,1.0,Julianne Moore
417233,131634,2.0,Philip Seymour Hoffman
417234,131634,2.0,Jeffrey Wright
417235,131634,2.0,Stanley Tucci
417236,131634,2.0,Donald Sutherland
417258,131634,2.0,Toby Jones
417312,257344,2.0,Adam Sandler
417320,257344,2.0,Brian Cox
417322,257344,2.0,Dan Aykroyd
417390,262504,1.0,Naomi Watts
417393,262504,1.0,Octavia Spencer
417421,259316,2.0,Colin Farrell
417425,259316,2.0,Jon Voight
417426,259316,2.0,Ron Perlman
417427,259316,2.0,Johnny Depp
418713,256962,2.0,Tom Wilkinson
418846,238615,2.0,Ryan Reynolds
418847,238615,2.0,Ben Kingsley
418947,302156,2.0,Kevin Costner
418948,302156,2.0,Gary Oldman
418949,302156,2.0,Tommy Lee Jones
418950,302156,2.0,Ryan Reynolds
419015,274854,2.0,Michael Caine
419034,287903,2.0,David Koechner
419052,297761,2.0,Will Smith
419077,297761,2.0,Ben Affleck
419361,188927,2.0,Idris Elba
420661,214756,2.0,Mark Wahlberg
420666,214756,2.0,Morgan Freeman
420675,214756,2.0,Liam Neeson
420677,214756,2.0,Patrick Stewart
420835,211672,1.0,Sandra Bullock
420838,211672,1.0,Allison Janney
420842,211672,2.0,Steve Carell
421491,105864,2.0,Jeffrey Wright
421498,105864,2.0,Steve Zahn
421507,105864,2.0,John Ratzenberger
421508,261023,2.0,Johnny Depp
421512,261023,2.0,Kevin Bacon
421576,206647,2.0,Ralph Fiennes
423315,87533,2.0,Danny Trejo
423318,321697,1.0,Kate Winslet
423319,321697,2.0,Seth Rogen
423342,225728,2.0,David Thewlis
423745,254905,2.0,Al Pacino
424665,209112,2.0,Ben Affleck
424672,209112,2.0,Laurence Fishburne
424689,209112,2.0,Kevin Costner
424692,209112,2.0,Michael Shannon
426943,264999,2.0,Channing Tatum
426954,264999,1.0,Elizabeth Banks
427551,278927,2.0,Bill Murray
427552,278927,2.0,Ben Kingsley
427553,278927,2.0,Idris Elba
427554,278927,1.0,Scarlett Johansson
427555,278927,2.0,Christopher Walken
427557,278927,2.0,Giancarlo Esposito
427559,278927,2.0,Jon Favreau
428395,285783,2.0,Ben Kingsley
431216,182560,1.0,Charlize Theron
432959,307081,2.0,Forest Whitaker
432983,273481,2.0,Benicio del Toro
432984,273481,2.0,Josh Brolin
433696,291270,2.0,David Thewlis
434667,257211,2.0,Robert De Niro
434896,264644,2.0,William H. Macy
435193,328425,2.0,Jason Bateman
435324,300667,1.0,Susan Sarandon
435325,300667,1.0,Naomi Watts
436460,290751,1.0,Nicole Kidman
436461,290751,1.0,Julia Roberts
437051,261392,1.0,Kristen Stewart
437055,261392,2.0,John Leguizamo
437108,192141,2.0,Owen Wilson
437110,192141,2.0,Pierce Brosnan
437140,277216,2.0,Paul Giamatti
438078,274479,2.0,Bradley Cooper
438079,274479,2.0,Robert De Niro
439690,301875,1.0,Kristen Stewart
439757,273477,2.0,David Koechner
439758,273477,1.0,Cloris Leachman
439804,245168,1.0,Helena Bonham Carter
439805,245168,1.0,Meryl Streep
439807,245168,2.0,Brendan Gleeson
440811,276907,2.0,David Thewlis
441723,313922,2.0,Patrick Stewart
441853,283587,2.0,Idris Elba
442117,328589,2.0,Jim Broadbent
442781,263472,2.0,Keanu Reeves
443391,303991,2.0,Chris Cooper
443392,303991,1.0,Naomi Watts
443887,10317,1.0,Sandra Bullock
443888,10317,2.0,Anthony Mackie
443889,10317,2.0,Billy Bob Thornton
444096,296100,2.0,Seth Rogen
444097,296100,2.0,Anthony Mackie
444110,296100,2.0,Michael Shannon
444111,296100,2.0,James Franco
444230,253412,2.0,Josh Brolin
444522,314365,2.0,Mark Ruffalo
444527,314365,2.0,Stanley Tucci
444532,314365,2.0,Richard Jenkins
444841,295964,2.0,Bradley Cooper
444846,295964,1.0,Emma Thompson
446845,159824,2.0,Adam Sandler
446849,159824,2.0,Steve Buscemi
447589,306745,1.0,Julianne Moore
447591,306745,2.0,Steve Carell
447592,306745,2.0,Michael Shannon
447618,314385,1.0,Angelina Jolie
447619,314385,2.0,Brad Pitt
447642,309809,2.0,Jeff Bridges
447644,309809,2.0,Paul Rudd
447646,309809,2.0,James Franco
447647,309809,2.0,Benicio del Toro
447650,309809,2.0,Paul Giamatti
447967,297762,2.0,David Thewlis
448111,339988,2.0,Tom Hanks
448117,339988,2.0,Bill Paxton
448191,68730,2.0,Ciarán Hinds
448192,68730,2.0,Liam Neeson
448286,296098,2.0,Tom Hanks
449911,270487,2.0,Josh Brolin
449912,270487,2.0,George Clooney
449914,270487,2.0,Ralph Fiennes
449915,270487,1.0,Scarlett Johansson
449917,270487,2.0,Channing Tatum
449919,270487,2.0,Jonah Hill
449995,270487,2.0,Michael Gambon
452853,4912,1.0,Drew Barrymore
452854,4912,1.0,Julia Roberts
452856,4912,2.0,Brad Pitt
452857,4912,2.0,Matt Damon
452858,4912,2.0,George Clooney
452940,257445,2.0,Jack Black
453544,253414,2.0,Bill Murray
453546,253414,2.0,Bruce Willis
453754,346808,2.0,Morgan Freeman
454571,266639,2.0,Dwayne Johnson
454580,293646,2.0,Antonio Banderas
455026,298382,1.0,Kate Winslet
455677,294016,1.0,Helen Mirren
455680,294016,2.0,John Goodman
455686,294016,2.0,Alan Tudyk
455690,294016,2.0,Stephen Root
456579,321741,2.0,Will Smith
456580,321741,2.0,Alec Baldwin
459316,312221,2.0,Sylvester Stallone
460020,336004,2.0,Robert De Niro
460539,333348,2.0,John Goodman
460540,333348,2.0,Alan Arkin
460546,333348,2.0,Anthony Mackie
464989,300693,1.0,Cate Blanchett
464992,300693,2.0,Dennis Quaid
464993,300693,2.0,Bruce Greenwood
465325,318846,2.0,Christian Bale
465326,318846,2.0,Steve Carell
465328,318846,2.0,Brad Pitt
466544,329833,2.0,Ben Stiller
466545,329833,2.0,Owen Wilson
466546,329833,2.0,Will Ferrell
466548,329833,1.0,Kristen Wiig
466572,329833,2.0,John Malkovich
466583,329833,1.0,Susan Sarandon
467843,340666,2.0,Michael Shannon
467946,274167,2.0,Will Ferrell
467947,274167,2.0,Mark Wahlberg
467969,266294,2.0,John Leguizamo
468195,140300,2.0,Jack Black
468197,140300,2.0,Dustin Hoffman
468198,140300,1.0,Angelina Jolie
468199,140300,2.0,J.K. Simmons
468200,140300,2.0,Jackie Chan
468201,140300,2.0,Seth Rogen
471160,174751,1.0,Natalie Portman
471162,174751,2.0,Ewan McGregor
471204,333596,2.0,Jon Voight
474007,276905,2.0,Bill Nighy
474034,323675,2.0,Bruce McGill
474348,319888,2.0,Hugh Jackman
474349,319888,2.0,Christopher Walken
474353,319888,2.0,Jim Broadbent
474685,273899,2.0,Ron Perlman
475540,291870,2.0,Robert De Niro
475548,291870,2.0,Danny Glover
476833,146198,2.0,Woody Harrelson
476834,146198,1.0,Kate Winslet
476835,146198,2.0,Anthony Mackie
476970,333371,2.0,John Goodman
476972,333371,2.0,Bradley Cooper
476980,267860,2.0,Aaron Eckhart
476981,267860,2.0,Morgan Freeman
477009,269149,2.0,Jason Bateman
477011,269149,2.0,Idris Elba
477012,269149,1.0,Octavia Spencer
477013,269149,2.0,J.K. Simmons
477014,269149,2.0,Alan Tudyk
477051,279641,2.0,Billy Bob Thornton
477107,267193,2.0,Mark Strong
486620,301365,2.0,Keanu Reeves
487226,333352,1.0,Helen Mirren
487228,333352,2.0,Alan Rickman
487442,320588,2.0,Stephen Root
488083,339984,1.0,Queen Latifah
488348,315664,1.0,Meryl Streep
488997,342521,2.0,Luis Guzmán
489014,342521,2.0,Keanu Reeves
490894,290595,1.0,Charlize Theron
490907,290595,2.0,Liam Neeson
490935,325133,2.0,Seth Rogen
492995,303858,2.0,George Clooney
492996,303858,1.0,Julia Roberts
493001,303858,2.0,Giancarlo Esposito
493155,322240,2.0,Kevin Spacey
493156,322240,2.0,Christopher Walken
493306,330483,2.0,Tom Wilkinson
493437,127380,2.0,Idris Elba
493440,127380,2.0,Bill Hader
493447,127380,2.0,John Ratzenberger
493449,127380,2.0,Willem Dafoe
493451,127380,1.0,Allison Janney
493453,127380,2.0,Stephen Root
493459,127380,1.0,Sigourney Weaver
493503,323676,1.0,Kathy Bates
493535,333669,2.0,Idris Elba
493607,316152,2.0,Matthew McConaughey
493650,153518,2.0,Bill Hader
493652,153518,2.0,Sean Penn
493975,384737,2.0,Bruce Willis
494541,353069,1.0,Jennifer Aniston
494542,353069,1.0,Julia Roberts
494729,302401,2.0,Tom Wilkinson
494735,302401,2.0,Nicolas Cage
495198,234004,2.0,Sylvester Stallone
495199,234004,1.0,Rosario Dawson
495200,234004,2.0,John Goodman
495202,234004,2.0,Paul Giamatti
496146,290250,2.0,Russell Crowe
496152,290250,2.0,Keith David
496168,290250,2.0,Robert Downey Jr.
496255,270010,2.0,Tom Hanks
498458,241259,2.0,Johnny Depp
498461,241259,1.0,Helena Bonham Carter
498462,241259,2.0,Alan Rickman
498466,241259,2.0,Toby Jones
498611,267935,2.0,Bill Hader
498669,223702,2.0,Seth Rogen
498670,223702,1.0,Kristen Wiig
498671,223702,2.0,Jonah Hill
498672,223702,2.0,Bill Hader
498674,223702,2.0,James Franco
498677,223702,2.0,Paul Rudd
498680,223702,2.0,Edward Norton
499118,334533,2.0,Steve Zahn
499535,337154,1.0,Susan Sarandon
499537,337154,2.0,J.K. Simmons
499615,291805,2.0,Woody Harrelson
499616,291805,2.0,Mark Ruffalo
499618,291805,2.0,Morgan Freeman
499619,291805,2.0,Michael Caine
500038,339397,1.0,Kristen Stewart
500040,339397,2.0,Steve Carell
501509,257345,2.0,Kevin Bacon
502887,43074,1.0,Kristen Wiig
502910,43074,2.0,Bill Murray
502911,43074,2.0,Dan Aykroyd
502913,43074,1.0,Sigourney Weaver
503873,302699,2.0,Dwayne Johnson
503882,302699,2.0,Jason Bateman
504500,324668,2.0,Matt Damon
504502,324668,2.0,Tommy Lee Jones
505158,258489,2.0,Samuel L. Jackson
505160,258489,2.0,Jim Broadbent
505263,316023,2.0,Stephen Root
505317,278154,2.0,John Leguizamo
505319,278154,1.0,Queen Latifah
506903,363676,2.0,Tom Hanks
506904,363676,2.0,Aaron Eckhart
507553,325789,2.0,John Leguizamo
507575,308266,2.0,Jonah Hill
507577,308266,2.0,Bradley Cooper
508875,338766,2.0,Jeff Bridges
509818,376660,2.0,Woody Harrelson
509946,351339,2.0,Toby Jones
511351,278924,2.0,Jason Statham
511353,278924,2.0,Tommy Lee Jones
511482,333484,2.0,Denzel Washington
511484,333484,2.0,Ethan Hawke
511685,270774,2.0,Jackie Chan
512033,213681,2.0,Owen Wilson
512034,213681,1.0,Kristen Wiig
512360,313297,1.0,Charlize Theron
512362,313297,2.0,Matthew McConaughey
512363,313297,2.0,Ralph Fiennes
512409,95610,2.0,Jim Broadbent
512411,95610,1.0,Emma Thompson
512444,377264,2.0,Toby Jones
512447,377264,2.0,Paul Giamatti
512455,377264,2.0,Brian Cox
512467,296524,2.0,Mark Wahlberg
512468,296524,2.0,Kurt Russell
512469,296524,2.0,John Malkovich
512487,283366,2.0,Samuel L. Jackson
512491,283366,1.0,Allison Janney
512541,346685,1.0,Allison Janney
512600,302946,2.0,Ben Affleck
512602,302946,2.0,J.K. Simmons
516340,324786,2.0,Vince Vaughn
517159,293767,1.0,Kristen Stewart
517357,325346,2.0,Richard Jenkins
517484,339419,2.0,Michael Shannon
518324,258230,1.0,Sigourney Weaver
518327,258230,2.0,Liam Neeson
518342,329865,2.0,Forest Whitaker
518481,332210,1.0,Jennifer Aniston
518484,332210,2.0,Danny Trejo
519296,377447,2.0,Jackie Chan
521229,313369,2.0,J.K. Simmons
521612,369885,2.0,Brad Pitt
522062,207932,2.0,Tom Hanks
522086,331313,0.0,Kevin Dunn
522367,136799,0.0,John Cleese
523070,402298,2.0,Tom Wilkinson
523131,343611,2.0,Tom Cruise
523982,334543,1.0,Nicole Kidman
524337,338964,2.0,Billy Bob Thornton
524338,338964,1.0,Kathy Bates
524344,338964,1.0,Octavia Spencer
524477,340402,2.0,Danny Glover
525444,345920,2.0,Will Smith
525445,345920,2.0,Edward Norton
525446,345920,1.0,Kate Winslet
525448,345920,1.0,Helen Mirren
526459,329981,1.0,Naomi Watts
526460,329981,2.0,Oliver Platt
527128,277834,2.0,Dwayne Johnson
527133,277834,2.0,Alan Tudyk
527244,376866,1.0,Natalie Portman
527248,376866,2.0,John Hurt
527251,376866,1.0,Beth Grant
527328,384682,2.0,Jason Bateman
527331,384682,1.0,Jennifer Aniston
527496,365942,2.0,Gary Oldman
527567,330459,2.0,Alan Tudyk
527570,330459,2.0,Forest Whitaker
527575,330459,0.0,James Earl Jones
527671,259695,2.0,Ben Affleck
527673,259695,2.0,Brendan Gleeson
527677,259695,2.0,Chris Cooper
527711,381288,2.0,Bruce Willis
527953,376290,2.0,Mark Strong
527983,291328,2.0,Alec Baldwin
527987,291328,2.0,Ed Harris
527990,291328,2.0,Oliver Platt
528366,274870,2.0,Laurence Fishburne
528424,381284,1.0,Octavia Spencer
528426,381284,2.0,Kevin Costner
528427,381284,1.0,Kirsten Dunst
528603,393457,2.0,Denzel Washington
528658,332979,2.0,Aaron Eckhart
528660,332979,2.0,Ciarán Hinds
529302,311324,2.0,Matt Damon
529304,311324,2.0,Willem Dafoe
529748,356305,2.0,James Franco
529884,335797,2.0,Matthew McConaughey
529887,335797,1.0,Scarlett Johansson
529888,335797,2.0,John C. Reilly
531084,121856,2.0,Brendan Gleeson
531193,381289,2.0,Dennis Quaid
531622,195590,2.0,Anthony Hopkins
531623,195590,2.0,Ben Kingsley
531690,388399,2.0,Mark Wahlberg
531691,388399,2.0,John Goodman
531692,388399,2.0,J.K. Simmons
531693,388399,2.0,Kevin Bacon
531707,334524,2.0,Matthew McConaughey
531714,334524,2.0,Bruce Greenwood
532133,262841,2.0,Danny Glover
532709,47971,2.0,Samuel L. Jackson
532775,324849,1.0,Rosario Dawson
532776,324849,2.0,Ralph Fiennes
532787,324849,2.0,Channing Tatum
532788,324849,2.0,Jonah Hill
533121,383785,2.0,Jackie Chan
534406,324552,2.0,Keanu Reeves
534408,324552,2.0,Laurence Fishburne
534410,324552,2.0,John Leguizamo
534417,324552,2.0,Peter Stormare
534465,419430,2.0,Stephen Root
534495,263115,2.0,Hugh Jackman
534496,263115,2.0,Patrick Stewart
534600,293167,2.0,Samuel L. Jackson
534602,293167,2.0,John Goodman
534603,293167,2.0,John C. Reilly
534614,293167,2.0,Richard Jenkins
534656,180863,2.0,Ewan McGregor
535129,274857,2.0,Jude Law
535235,241258,2.0,Aaron Eckhart
535285,321612,2.0,Ewan McGregor
535286,321612,2.0,Stanley Tucci
535290,321612,1.0,Emma Thompson
535538,295693,2.0,Alec Baldwin
535542,295693,2.0,Steve Buscemi
536100,315837,1.0,Scarlett Johansson
538241,330947,1.0,Natalie Portman
538242,330947,1.0,Cate Blanchett
538244,330947,2.0,Val Kilmer
539974,340101,2.0,Bill Nighy
540025,433356,2.0,Ben Kingsley
540088,340676,1.0,Kristen Stewart
540518,345938,1.0,Octavia Spencer
540600,395992,2.0,Ryan Reynolds
541062,305470,2.0,Bill Hader
541064,305470,1.0,Elizabeth Banks
541102,126889,2.0,James Franco
542718,417644,2.0,David Koechner
542743,353070,2.0,Morgan Freeman
